Date,Open,High,Low,Close,Total Trades,Traded Quantity
2015-01-01 00:00:00+05:30,91.01177535619193,94.66417006545021,89.44645687772876,91.38446807861328,11297,1032370.3358840942
2015-01-02 00:00:00+05:30,90.93723999304717,94.17967212113055,89.40919899864272,89.70735168457031,31597,2834483.191177368
2015-01-05 00:00:00+05:30,90.15457094357747,91.4217290896225,87.65752467374553,88.25382995605469,16020,1413826.355895996
2015-01-06 00:00:00+05:30,89.52099415092964,89.52099415092964,84.93686400945037,86.46491241455078,4170,360558.68476867676
2015-01-07 00:00:00+05:30,88.25383628750889,93.17339667250313,87.95568362496442,88.36564636230469,44113,3898073.7579803467
2015-01-08 00:00:00+05:30,87.99295393920845,96.34128881319008,87.99295393920845,94.14239501953125,21332,2008245.5705566406
2015-01-09 00:00:00+05:30,95.33502603397702,112.96343231201172,95.33502603397702,112.96343231201172,276663,31252802.0737381
2015-01-12 00:00:00+05:30,116.57854018419079,116.57854018419079,108.11839599426568,109.16194152832031,154573,16873488.787857056
2015-01-13 00:00:00+05:30,108.56564531227987,108.56564531227987,102.93797669064318,103.90697479248047,28332,2943892.4098205566
2015-01-14 00:00:00+05:30,105.807701825783,115.53500432293983,105.807701825783,108.3420181274414,97904,10607116.942749023
2015-01-15 00:00:00+05:30,109.57191052738759,109.75825310973562,104.0933150010182,105.39774322509766,21570,2273429.3213653564
2015-01-16 00:00:00+05:30,106.21767460612958,114.04423685065113,104.35420345714714,110.68999481201172,73401,8124756.309196472
2015-01-19 00:00:00+05:30,107.48482568027363,112.55345842478638,107.33574558652536,108.08113098144531,22347,2415289.0340423584
2015-01-20 00:00:00+05:30,107.44756249635005,109.16195353594094,105.28593868395672,106.2176742553711,60824,6460583.818908691
2015-01-21 00:00:00+05:30,105.8449781273737,114.34238546329343,105.8449781273737,109.08740997314453,105158,11471413.857955933
2015-01-22 00:00:00+05:30,105.80770466015676,112.92615100154623,105.80770466015676,107.44755554199219,132294,14214666.912872314
2015-01-23 00:00:00+05:30,109.53464182474211,112.55346103477264,108.45382619382568,111.0999526977539,128622,14289898.115890503
2015-01-27 00:00:00+05:30,110.50364752288006,111.06268281428694,104.8387018017378,109.79552459716797,168326,18481441.473342896
2015-01-28 00:00:00+05:30,109.49736516980339,112.2552940427177,105.1741179817546,106.47854614257812,161258,17170517.393859863
2015-01-29 00:00:00+05:30,104.50328274260862,113.22431046740253,104.50328274260862,110.76453399658203,163691,18131157.33443451
2015-01-30 00:00:00+05:30,110.31729728785663,123.36157215222661,110.31729728785663,118.85198211669922,416789,49536198.77443695
2015-02-02 00:00:00+05:30,120.52910708552957,124.4796544251579,119.6346415460523,121.08814239501953,184838,22381690.06401062
2015-02-03 00:00:00+05:30,121.46082988330262,126.9394175471291,120.75270700911872,124.77780151367188,139790,17442688.87359619
2015-02-04 00:00:00+05:30,126.49221251914824,133.3497770025295,104.50328816876633,110.28003692626953,581458,64123209.71107483
2015-02-05 00:00:00+05:30,104.5032814211999,112.18077094170789,104.5032814211999,106.36674499511719,114824,12213455.127319336
2015-02-06 00:00:00+05:30,107.18666932437722,110.20548857231846,104.35420020028278,105.17412567138672,127478,13407387.192337036
2015-02-09 00:00:00+05:30,109.16194353897889,109.16194353897889,101.63353467931283,103.79515075683594,73857,7665998.449447632
2015-02-10 00:00:00+05:30,105.80771574382425,110.28003611396305,103.72063189950461,104.57782745361328,81997,8575068.117713928
2015-02-11 00:00:00+05:30,106.51582500976834,108.08113591797685,105.09958666520616,105.73316955566406,33467,3538571.985519409
2015-02-12 00:00:00+05:30,107.67117511429569,107.67117511429569,105.0250560402016,106.2176742553711,27964,2970271.0428771973
2015-02-13 00:00:00+05:30,107.33575101268183,107.48483111396655,105.09958717796624,106.32947540283203,25598,2721821.9113616943
2015-02-16 00:00:00+05:30,107.3357455805944,110.31729469702015,105.17412190591745,106.14312744140625,34525,3664591.474914551
2015-02-18 00:00:00+05:30,105.5095454376767,109.0128673737626,102.86342651065404,106.06858825683594,29286,3106324.6756896973
2015-02-19 00:00:00+05:30,105.5095390486749,114.04422322965424,105.5095390486749,108.56562805175781,136696,14840487.092163086
2015-02-20 00:00:00+05:30,109.19922168652916,109.19922168652916,105.73316964105862,106.36674499511719,31266,3325662.649017334
2015-02-23 00:00:00+05:30,106.29220776067261,107.78297855359318,105.21139215258556,105.47227478027344,36650,3865558.8706970215
2015-02-24 00:00:00+05:30,105.13685985115642,107.11214109528221,102.97523601264277,103.5342788696289,30675,3175914.0043258667
2015-02-25 00:00:00+05:30,103.2733919706446,107.261209247143,99.62098984285204,102.6025390625,37538,3851494.111328125
2015-02-26 00:00:00+05:30,104.24238709416417,104.24238709416417,93.80696888502429,96.37855529785156,37421,3606581.9178009033
2015-02-27 00:00:00+05:30,96.93760289924897,100.77634769605585,96.93760289924897,97.90660095214844,20965,2052611.888961792
2015-03-02 00:00:00+05:30,106.59036194620059,106.59036194620059,100.62726361486044,104.05604553222656,12008,1249504.9947509766
2015-03-03 00:00:00+05:30,105.13685957406803,108.00659883013266,100.66453934069948,104.20513153076172,10208,1063725.9826660156
2015-03-04 00:00:00+05:30,105.84497701369416,105.84497701369416,100.70180411457935,102.08077239990234,23463,2395121.1628189087
2015-03-05 00:00:00+05:30,101.40992078958777,104.35419998182671,98.54018164673151,101.96896362304688,10751,1096268.327911377
2015-03-09 00:00:00+05:30,101.40991715591359,104.31692621929855,92.50253984897921,98.39109802246094,38075,3746241.0572052
2015-03-10 00:00:00+05:30,97.68298037021498,101.18630218853052,94.06785602135464,96.63943481445312,11955,1155324.443206787
2015-03-11 00:00:00+05:30,96.34128484309946,99.061951338495,96.15494226241704,96.41582489013672,3179,306505.9073257446
2015-03-12 00:00:00+05:30,96.34128643586627,98.83833283143258,96.34128643586627,97.57117462158203,25757,2513140.7447280884
2015-03-13 00:00:00+05:30,97.0866665975663,99.13648012964109,89.55825779361514,91.53353881835938,36813,3369624.1645202637
2015-03-16 00:00:00+05:30,91.68261733527271,92.2789301910893,89.59553364528105,90.37818908691406,3859,348769.43168640137
2015-03-17 00:00:00+05:30,90.00550222017189,93.0615916728792,85.8313345692645,87.32211303710938,27033,2360578.6817321777
2015-03-18 00:00:00+05:30,87.24756607006728,94.62689515992292,87.24756607006728,90.48999786376953,32793,2967438.4999465942
2015-03-19 00:00:00+05:30,91.60807772450515,95.37228992632103,88.58926601716523,90.3409194946289,31233,2821617.9385757446
